482|137|1334|safari|1
482|348|1334|safari|1
482|469|1334|safari|1
482|139|1334|safari|1
508|236|1334|safari|1
110|379|1334|safari|1
153|343|1349|safari|1
153|343|1334|safari|1
520|611|1334|safari|3
520|611|1334|safari|1
428|981|1334|safari|3
117|971|1334|safari|1
130|241|1349|safari|1
594|1072|1334|safari|1
120|1540|1334|safari|1
476|369|1334|safari|1
476|1083|1334|safari|1
122|1093|1334|safari|1
122|377|1349|safari|1
99|416|1349|safari|1
83|133|1334|safari|1
385|174|1334|safari|1
