452|742|1216|firefox|1
679|216|1665|firefox|1
130|410|1665|firefox|1
416|712|1665|firefox|1
179|94|1665|firefox|1
89|159|1665|firefox|1
1346|543|1665|firefox|1
1346|904|1665|firefox|1
555|724|1665|firefox|1
97|340|1680|firefox|1
111|322|1665|firefox|1
105|262|1665|firefox|1
105|297|1665|firefox|1
105|297|1665|firefox|1
