181|229|995|safari|1
208|265|995|safari|1
170|344|995|safari|1
129|322|995|safari|1
182|300|995|safari|1
179|284|995|safari|1
175|261|995|safari|1
115|218|995|safari|1
150|197|995|safari|1
148|610|995|safari|1
1291|382|1663|firefox|1
1212|515|1663|firefox|1
337|179|1663|firefox|1
195|256|1663|firefox|1
169|242|1663|firefox|1
111|219|1663|firefox|1
110|196|1663|firefox|1
